subject_id,game,trial_number,option,choice,correct,rt,image,reward,relevance,fixation_duration,fixation_count
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Solid_Large,-7.0,0,174.0,30
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Pattern_Small,-1.0,1,430.0,31
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Pattern_Large,2.0,1,577.0,32
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Pattern_Small,3.0,1,237.0,33
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Solid_Large,6.0,0,376.0,34
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Pattern_Small,3.0,1,233.0,35
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Solid_Large,-7.0,0,570.0,36
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Pattern_Small,3.0,1,354.0,37
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Solid_Large,6.0,0,175.0,38
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Solid_Small,-3.0,0,637.0,39
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Solid_Large,6.0,0,308.0,40
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Pattern_Large,2.0,1,140.0,41
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Pattern_Small,3.0,1,162.0,42
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Pattern_Large,2.0,1,575.0,43
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Pattern_Small,3.0,1,68.0,44
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Pattern_Small,-1.0,1,666.0,45
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Solid_Large,-7.0,0,248.0,46
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Pattern_Small,-1.0,1,286.0,47
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Pattern_Large,2.0,1,323.0,48
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Pattern_Small,-1.0,1,720.0,49
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Solid_Small,-3.0,0,1746.0,50
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Pattern_Small,-1.0,1,76.0,51
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Solid_Large,-7.0,0,237.0,52
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Pattern_Small,-1.0,1,361.0,53
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Solid_Large,-7.0,0,421.0,54
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Pattern_Small,-1.0,1,194.0,55
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Pattern_Large,2.0,1,297.0,56
116,1,5,Pattern,1.0,1.0,45.682613332988694,Animal_Sea_Pattern_Small,-1.0,1,493.0,57
116,1,5,Pattern,1.0,1.0,45.682613332988694,Object_Land_Solid_Large,-7.0,0,110.0,58
116,1,6,Animal,2.0,0.0,4.575419208034873,Animal_Sea_Pattern_Small,-1.0,1,148.0,1
116,1,6,Animal,2.0,0.0,4.575419208034873,Object_Land_Solid_Large,-7.0,0,116.0,2
116,1,6,Animal,2.0,0.0,4.575419208034873,Animal_Sea_Pattern_Small,-1.0,1,137.0,3
116,1,6,Animal,2.0,0.0,4.575419208034873,Object_Land_Solid_Large,-7.0,0,756.0,4
116,1,6,Animal,2.0,0.0,4.575419208034873,Animal_Sea_Pattern_Small,-1.0,1,283.0,5
116,1,6,Animal,2.0,0.0,4.575419208034873,Object_Land_Pattern_Large,2.0,0,186.0,6
116,1,6,Animal,2.0,0.0,4.575419208034873,Object_Land_Solid_Large,-7.0,0,398.0,7
116,1,7,Land,1.0,0.0,11.33304287493229,Animal_Sea_Pattern_Small,-1.0,0,359.0,1
116,1,7,Land,1.0,0.0,11.33304287493229,Object_Land_Solid_Large,-7.0,1,1199.0,2
116,1,7,Land,1.0,0.0,11.33304287493229,Animal_Sea_Pattern_Small,-1.0,0,311.0,3
116,1,7,Land,1.0,0.0,11.33304287493229,Object_Land_Pattern_Large,2.0,1,211.0,4
116,1,7,Land,1.0,0.0,11.33304287493229,Animal_Sea_Pattern_Small,-1.0,0,351.0,5
116,1,7,Land,1.0,0.0,11.33304287493229,Object_Land_Pattern_Large,2.0,1,626.0,6
116,1,7,Land,1.0,0.0,11.33304287493229,Object_Land_Solid_Large,-7.0,1,215.0,7
116,1,7,Land,1.0,0.0,11.33304287493229,Animal_Sea_Solid_Large,6.0,0,142.0,8
116,1,7,Land,1.0,0.0,11.33304287493229,Object_Land_Solid_Large,-7.0,1,294.0,9
116,1,7,Land,1.0,0.0,11.33304287493229,Object_Land_Pattern_Small,3.0,1,1286.0,10
116,1,7,Land,1.0,0.0,11.33304287493229,Animal_Sea_Pattern_Small,-1.0,0,136.0,11
116,1,8,Solid,2.0,1.0,1.8497514999471605,Animal_Sea_Solid_Small,-3.0,1,651.0,1
116,1,8,Solid,2.0,1.0,1.8497514999471605,Object_Land_Solid_Large,-7.0,1,109.0,2
116,2,9,Sea,2.0,1.0,7.0729508340591565,Object_Sea_Pattern_Small,-4.0,1,47.0,1
116,2,9,Sea,2.0,1.0,7.0729508340591565,Animal_Sea_Pattern_Large,2.0,1,230.0,2
116,2,9,Sea,2.0,1.0,7.0729508340591565,Animal_Land_Solid_Small,4.0,0,479.0,3
116,2,9,Sea,2.0,1.0,7.0729508340591565,Object_Land_Solid_Small,-4.0,0,218.0,4
116,2,9,Sea,2.0,1.0,7.0729508340591565,Animal_Land_Solid_Large,-4.0,0,580.0,5
116,2,9,Sea,2.0,1.0,7.0729508340591565,Object_Land_Solid_Small,-4.0,0,326.0,6
116,2,9,Sea,2.0,1.0,7.0729508340591565,Animal_Sea_Pattern_Large,2.0,1,144.0,7
116,2,9,Sea,2.0,1.0,7.0729508340591565,Object_Land_Solid_Small,-4.0,0,1002.0,8
116,2,9,Sea,2.0,1.0,7.0729508340591565,Animal_Land_Solid_Small,4.0,0,94.0,9
116,2,9,Sea,2.0,1.0,7.0729508340591565,Object_Sea_Pattern_Large,1.0,1,202.0,10
116,2,10,Object,2.0,1.0,12.49921662500128,Animal_Land_Solid_Large,-4.0,0,660.0,1
116,2,10,Object,2.0,1.0,12.49921662500128,Object_Land_Solid_Small,-4.0,1,282.0,2
116,2,10,Object,2.0,1.0,12.49921662500128,Animal_Land_Solid_Large,-4.0,0,531.0,3
116,2,10,Object,2.0,1.0,12.49921662500128,Object_Sea_Pattern_Large,1.0,1,239.0,4
116,2,10,Object,2.0,1.0,12.49921662500128,Animal_Land_Solid_Large,-4.0,0,323.0,5
116,2,10,Object,2.0,1.0,12.49921662500128,Object_Land_Solid_Small,-4.0,1,97.0,6
116,2,10,Object,2.0,1.0,12.49921662500128,Animal_Sea_Pattern_Large,2.0,0,161.0,7
116,2,10,Object,2.0,1.0,12.49921662500128,Animal_Land_Solid_Large,-4.0,0,279.0,8
116,2,10,Object,2.0,1.0,12.49921662500128,Object_Sea_Pattern_Large,1.0,1,148.0,9
116,2,10,Object,2.0,1.0,12.49921662500128,Animal_Land_Solid_Large,-4.0,0,361.0,10
116,2,10,Object,2.0,1.0,12.49921662500128,Object_Sea_Pattern_Small,-4.0,1,628.0,11
116,2,10,Object,2.0,1.0,12.49921662500128,Object_Land_Solid_Small,-4.0,1,685.0,12
116,2,10,Object,2.0,1.0,12.49921662500128,Animal_Sea_Pattern_Large,2.0,0,224.0,13
116,2,10,Object,2.0,1.0,12.49921662500128,Animal_Land_Solid_Small,4.0,0,425.0,14
116,2,10,Object,2.0,1.0,12.49921662500128,Animal_Sea_Pattern_Large,2.0,0,1770.0,15
116,2,10,Object,2.0,1.0,12.49921662500128,Object_Sea_Pattern_Small,-4.0,1,165.0,16
116,2,10,Object,2.0,1.0,12.49921662500128,Object_Sea_Pattern_Large,1.0,1,848.0,17
116,2,10,Object,2.0,1.0,12.49921662500128,Animal_Land_Solid_Small,4.0,0,393.0,18
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Sea_Pattern_Large,2.0,0,403.0,1
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Land_Solid_Large,-4.0,0,509.0,2
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Large,1.0,0,1260.0,3
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Land_Solid_Large,-4.0,0,122.0,4
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Land_Solid_Small,-4.0,1,365.0,5
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Land_Solid_Large,-4.0,0,354.0,6
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Land_Solid_Small,-4.0,1,229.0,7
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Small,-4.0,1,1974.0,8
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Large,1.0,0,244.0,9
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Small,-4.0,1,355.0,10
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Large,1.0,0,287.0,11
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Small,-4.0,1,1666.0,12
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Large,1.0,0,305.0,13
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Small,-4.0,1,555.0,14
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Large,1.0,0,430.0,15
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Small,-4.0,1,1171.0,16
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Land_Solid_Small,-4.0,1,514.0,17
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Land_Solid_Large,-4.0,0,584.0,18
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Land_Solid_Small,-4.0,1,206.0,19
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Land_Solid_Large,-4.0,0,182.0,20
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Large,1.0,0,136.0,21
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Small,-4.0,1,199.0,22
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Sea_Pattern_Large,2.0,0,1572.0,23
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Land_Solid_Small,4.0,1,314.0,24
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Large,1.0,0,422.0,25
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Land_Solid_Large,-4.0,0,172.0,26
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Land_Solid_Small,-4.0,1,1037.0,27
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Land_Solid_Large,-4.0,0,622.0,28
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Large,1.0,0,1362.0,29
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Sea_Pattern_Large,2.0,0,948.0,30
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Small,-4.0,1,123.0,31
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Sea_Pattern_Large,2.0,0,630.0,32
116,2,11,Small,2.0,1.0,31.707161916885525,Animal_Land_Solid_Small,4.0,1,164.0,33
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Sea_Pattern_Large,1.0,0,224.0,34
116,2,11,Small,2.0,1.0,31.707161916885525,Object_Land_Solid_Small,-4.0,1,221.0,35
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Land_Solid_Large,-4.0,1,360.0,1
116,2,12,Large,1.0,0.0,29.81889737502206,Object_Sea_Pattern_Small,-4.0,0,194.0,2
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Land_Solid_Small,4.0,0,175.0,3
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Sea_Pattern_Large,2.0,1,321.0,4
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Land_Solid_Large,-4.0,1,933.0,5
116,2,12,Large,1.0,0.0,29.81889737502206,Object_Sea_Pattern_Small,-4.0,0,68.0,6
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Land_Solid_Small,4.0,0,116.0,7
116,2,12,Large,1.0,0.0,29.81889737502206,Object_Sea_Pattern_Large,1.0,1,371.0,8
116,2,12,Large,1.0,0.0,29.81889737502206,Object_Land_Solid_Small,-4.0,0,521.0,9
116,2,12,Large,1.0,0.0,29.81889737502206,Object_Sea_Pattern_Small,-4.0,0,690.0,10
116,2,12,Large,1.0,0.0,29.81889737502206,Object_Sea_Pattern_Large,1.0,1,643.0,11
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Land_Solid_Large,-4.0,1,2637.0,12
116,2,12,Large,1.0,0.0,29.81889737502206,Object_Sea_Pattern_Large,1.0,1,2192.0,13
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Land_Solid_Large,-4.0,1,259.0,14
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Sea_Pattern_Large,2.0,1,962.0,15
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Land_Solid_Small,4.0,0,728.0,16
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Sea_Pattern_Large,2.0,1,960.0,17
116,2,12,Large,1.0,0.0,29.81889737502206,Object_Sea_Pattern_Large,1.0,1,2412.0,18
116,2,12,Large,1.0,0.0,29.81889737502206,Object_Sea_Pattern_Small,-4.0,0,417.0,19
116,2,12,Large,1.0,0.0,29.81889737502206,Object_Sea_Pattern_Large,1.0,1,4737.0,20
116,2,12,Large,1.0,0.0,29.81889737502206,Animal_Sea_Pattern_Large,2.0,1,185.0,21
116,2,13,Pattern,1.0,0.0,14.259572041919457,Animal_Sea_Pattern_Large,2.0,1,51.0,1
116,2,13,Pattern,1.0,0.0,14.259572041919457,Object_Land_Solid_Small,-4.0,0,138.0,2
116,2,13,Pattern,1.0,0.0,14.259572041919457,Animal_Land_Solid_Large,-4.0,0,584.0,3
116,2,13,Pattern,1.0,0.0,14.259572041919457,Object_Sea_Pattern_Large,1.0,1,209.0,4
116,2,13,Pattern,1.0,0.0,14.259572041919457,Object_Land_Solid_Small,-4.0,0,662.0,5
116,2,13,Pattern,1.0,0.0,14.259572041919457,Object_Sea_Pattern_Small,-4.0,1,446.0,6
116,2,13,Pattern,1.0,0.0,14.259572041919457,Animal_Land_Solid_Small,4.0,0,46.0,7
116,2,13,Pattern,1.0,0.0,14.259572041919457,Object_Sea_Pattern_Small,-4.0,1,3721.0,8
116,2,13,Pattern,1.0,0.0,14.259572041919457,Animal_Sea_Pattern_Large,2.0,1,1232.0,9
116,2,14,Land,2.0,1.0,10.671904999995604,Object_Land_Solid_Small,-4.0,1,329.0,1
116,2,14,Land,2.0,1.0,10.671904999995604,Animal_Land_Solid_Large,-4.0,1,336.0,2
116,2,14,Land,2.0,1.0,10.671904999995604,Object_Sea_Pattern_Small,-4.0,0,790.0,3
116,2,14,Land,2.0,1.0,10.671904999995604,Object_Sea_Pattern_Large,1.0,0,1600.0,4
116,2,14,Land,2.0,1.0,10.671904999995604,Object_Sea_Pattern_Small,-4.0,0,895.0,5
116,2,14,Land,2.0,1.0,10.671904999995604,Object_Sea_Pattern_Large,1.0,0,1049.0,6
116,2,14,Land,2.0,1.0,10.671904999995604,Animal_Land_Solid_Small,4.0,1,343.0,7
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Sea_Pattern_Large,2.0,1,275.0,1
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Land_Solid_Small,-4.0,0,119.0,2
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Large,-4.0,1,174.0,3
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Large,1.0,0,555.0,4
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Large,-4.0,1,459.0,5
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Small,4.0,1,84.0,6
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Small,-4.0,0,288.0,7
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Small,4.0,1,74.0,8
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Small,-4.0,0,275.0,9
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Large,1.0,0,551.0,10
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Small,4.0,1,243.0,11
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Small,-4.0,0,1474.0,12
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Large,-4.0,1,597.0,13
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Small,4.0,1,341.0,14
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Large,1.0,0,1508.0,15
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Small,-4.0,0,207.0,16
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Sea_Pattern_Large,2.0,1,318.0,17
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Small,4.0,1,61.0,18
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Small,-4.0,0,376.0,19
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Small,4.0,1,606.0,20
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Large,1.0,0,223.0,21
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Small,-4.0,0,122.0,22
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Small,4.0,1,303.0,23
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Small,-4.0,0,500.0,24
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Large,-4.0,1,326.0,25
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Land_Solid_Small,-4.0,0,180.0,26
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Large,1.0,0,676.0,27
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Large,-4.0,1,393.0,28
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Land_Solid_Small,-4.0,0,174.0,29
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Small,-4.0,0,1881.0,30
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Land_Solid_Small,-4.0,0,447.0,31
116,2,15,Animal,1.0,1.0,31.198161417036317,Animal_Land_Solid_Large,-4.0,1,301.0,32
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Large,1.0,0,429.0,33
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Small,-4.0,0,1385.0,34
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Sea_Pattern_Large,1.0,0,437.0,35
116,2,15,Animal,1.0,1.0,31.198161417036317,Object_Land_Solid_Small,-4.0,0,68.0,36
116,2,16,Solid,2.0,1.0,11.72599966695998,Animal_Sea_Pattern_Large,2.0,0,124.0,1
116,2,16,Solid,2.0,1.0,11.72599966695998,Animal_Land_Solid_Large,-4.0,1,1115.0,2
116,2,16,Solid,2.0,1.0,11.72599966695998,Object_Sea_Pattern_Large,1.0,0,626.0,3
116,2,16,Solid,2.0,1.0,11.72599966695998,Object_Land_Solid_Small,-4.0,1,175.0,4
116,2,16,Solid,2.0,1.0,11.72599966695998,Animal_Land_Solid_Large,-4.0,1,1434.0,5
116,2,16,Solid,2.0,1.0,11.72599966695998,Object_Sea_Pattern_Small,-4.0,0,714.0,6
116,2,16,Solid,2.0,1.0,11.72599966695998,Object_Sea_Pattern_Large,1.0,0,178.0,7
116,2,16,Solid,2.0,1.0,11.72599966695998,Object_Land_Solid_Small,-4.0,1,382.0,8
116,2,16,Solid,2.0,1.0,11.72599966695998,Object_Sea_Pattern_Small,-4.0,0,558.0,9
116,2,16,Solid,2.0,1.0,11.72599966695998,Animal_Land_Solid_Small,4.0,1,711.0,10
116,2,16,Solid,2.0,1.0,11.72599966695998,Animal_Sea_Pattern_Large,2.0,0,163.0,11
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Large,-4.0,1,193.0,1
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,395.0,2
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Land_Solid_Small,9.0,1,439.0,3
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Sea_Pattern_Large,4.0,0,117.0,4
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,456.0,5
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Sea_Pattern_Large,4.0,0,64.0,6
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Land_Solid_Small,9.0,1,228.0,7
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Sea_Pattern_Large,4.0,0,247.0,8
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Small,-1.0,1,442.0,9
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Sea_Pattern_Large,4.0,0,398.0,10
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Land_Solid_Small,9.0,1,206.0,11
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Large,3.0,0,141.0,12
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Small,-1.0,1,828.0,13
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,645.0,14
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Land_Solid_Small,9.0,1,629.0,15
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Sea_Pattern_Large,4.0,0,216.0,16
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Land_Solid_Small,9.0,1,374.0,17
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,982.0,18
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Land_Solid_Small,9.0,1,196.0,19
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Large,-4.0,1,628.0,20
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Land_Solid_Small,9.0,1,324.0,21
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Large,-4.0,1,705.0,22
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Large,3.0,0,401.0,23
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,389.0,24
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Large,3.0,0,3248.0,25
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Large,-4.0,1,724.0,26
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Large,3.0,0,425.0,27
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,147.0,28
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Large,-4.0,1,1384.0,29
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,178.0,30
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Large,-4.0,1,477.0,31
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,115.0,32
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Large,-4.0,1,293.0,33
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,177.0,34
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Large,-4.0,1,614.0,35
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,554.0,36
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Sea_Solid_Large,-4.0,1,452.0,37
116,3,17,Solid,1.0,1.0,36.96781354106497,Object_Land_Solid_Small,9.0,1,1015.0,38
116,3,17,Solid,1.0,1.0,36.96781354106497,Animal_Land_Pattern_Small,-6.0,0,126.0,39
116,3,18,Pattern,1.0,1.0,10.451914958888665,Object_Sea_Solid_Small,-1.0,0,38.0,1
116,3,18,Pattern,1.0,1.0,10.451914958888665,Animal_Land_Pattern_Small,-6.0,1,275.0,2
116,3,18,Pattern,1.0,1.0,10.451914958888665,Object_Land_Solid_Small,9.0,0,642.0,3
116,3,18,Pattern,1.0,1.0,10.451914958888665,Animal_Land_Pattern_Small,-6.0,1,610.0,4
116,3,18,Pattern,1.0,1.0,10.451914958888665,Object_Land_Solid_Small,9.0,0,346.0,5
116,3,18,Pattern,1.0,1.0,10.451914958888665,Animal_Land_Pattern_Small,-6.0,1,553.0,6
116,3,18,Pattern,1.0,1.0,10.451914958888665,Animal_Land_Pattern_Large,3.0,1,229.0,7
116,3,18,Pattern,1.0,1.0,10.451914958888665,Animal_Land_Pattern_Small,-6.0,1,2720.0,8
116,3,18,Pattern,1.0,1.0,10.451914958888665,Animal_Sea_Pattern_Large,4.0,1,181.0,9
116,3,19,Large,2.0,0.0,12.827501707943156,Animal_Sea_Pattern_Large,4.0,1,196.0,1
116,3,19,Large,2.0,0.0,12.827501707943156,Animal_Land_Pattern_Large,3.0,1,224.0,2
116,3,19,Large,2.0,0.0,12.827501707943156,Animal_Land_Pattern_Small,-6.0,0,545.0,3
116,3,19,Large,2.0,0.0,12.827501707943156,Object_Sea_Solid_Large,-4.0,1,409.0,4
116,3,19,Large,2.0,0.0,12.827501707943156,Object_Land_Solid_Small,9.0,0,250.0,5
116,3,19,Large,2.0,0.0,12.827501707943156,Animal_Land_Pattern_Large,3.0,1,315.0,6
116,3,19,Large,2.0,0.0,12.827501707943156,Object_Sea_Solid_Small,-1.0,0,250.0,7
116,3,19,Large,2.0,0.0,12.827501707943156,Animal_Land_Pattern_Small,-6.0,0,280.0,8
116,3,19,Large,2.0,0.0,12.827501707943156,Animal_Land_Pattern_Large,3.0,1,595.0,9
116,3,19,Large,2.0,0.0,12.827501707943156,Object_Sea_Solid_Large,-4.0,1,296.0,10
116,3,19,Large,2.0,0.0,12.827501707943156,Animal_Land_Pattern_Large,3.0,1,963.0,11
116,3,19,Large,2.0,0.0,12.827501707943156,Object_Sea_Solid_Large,-4.0,1,483.0,12
116,3,19,Large,2.0,0.0,12.827501707943156,Animal_Land_Pattern_Small,-6.0,0,307.0,13
116,3,19,Large,2.0,0.0,12.827501707943156,Object_Land_Solid_Small,9.0,0,86.0,14
116,3,19,Large,2.0,0.0,12.827501707943156,Object_Sea_Solid_Small,-1.0,0,520.0,15
116,3,19,Large,2.0,0.0,12.827501707943156,Animal_Sea_Pattern_Large,4.0,1,791.0,16
116,3,20,Object,1.0,1.0,26.03446949995123,Object_Land_Solid_Small,9.0,1,31.0,1
116,3,20,Object,1.0,1.0,26.03446949995123,Animal_Sea_Pattern_Large,4.0,0,235.0,2
116,3,20,Object,1.0,1.0,26.03446949995123,Object_Land_Solid_Small,9.0,1,1369.0,3
